Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Target
1,13,1,11,1,2,1,2,2,19,17,1,0,0,1,1,0,0.0943396226415094,0,0.1,0.2307692307692307,0.2888888888888888,0.1538461538461538,0.6388888888888888,0.0,0.1052631578947368,0.2608695652173913,0.3636363636363636,0.1,0.673076923076923,0.0120786516853932,0.0,0.7555555555555556,0.5785997357992074,Dropout
1,14,1,9,0,1,1,22,27,10,10,1,0,1,1,1,0,0.320754716981132,0,0.0360962566844919,0.3846153846153846,0.2222222222222222,0.2692307692307692,0.6507936507936507,0.0,0.2105263157894736,0.4347826086956521,0.303030303030303,0.3,0.6192307692307691,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Dropout
1,8,1,2,1,1,1,22,27,8,10,1,0,0,1,1,0,0.1320754716981132,0,0.0360962566844919,0.6538461538461539,0.4222222222222222,0.5,0.6468253968253967,0.0,0.029234851835471,0.7391304347826086,0.7575757575757576,0.6,0.6057692307692307,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
1,1,1,14,1,1,1,1,16,10,9,1,0,0,1,0,1,0.0,0,0.0,0.2307692307692307,0.1847366289754851,0.180890437643392,0.8263888888888888,0.0,0.029234851835471,0.2608695652173913,0.2424242424242424,0.3,0.7230769230769231,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
2,12,1,17,0,1,1,1,4,5,3,0,0,0,1,1,0,0.320754716981132,0,0.0,0.1923076923076923,0.1111111111111111,0.1923076923076923,0.7888888888888889,0.0,0.0,0.2713358801770663,0.1515151515151515,0.25,0.7861538461538461,0.0,0.5930232558139534,1.0,0.3117569352708058,Enrolled
1,15,1,4,1,14,1,13,28,7,8,1,0,0,1,1,0,0.0377358490566037,0,0.0,0.2307692307692307,0.1777777777777777,0.180890437643392,0.7063492063492063,0.0,0.0,0.2608695652173913,0.2727272727272727,0.3,0.7269230769230769,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
2,12,1,9,1,1,1,1,3,5,3,0,0,1,0,1,0,0.6037735849056604,0,0.2,0.4615384615384615,0.3555555555555555,0.1923076923076923,0.6444444444444444,0.0,0.1052631578947368,0.3043478260869565,0.2121212121212121,0.25,0.603076923076923,0.0,0.1511627906976745,0.4888888888888889,0.5362402360778712,Dropout
1,6,1,12,1,1,1,2,4,5,6,0,0,0,0,1,0,0.1132075471698113,0,0.0,0.2692307692307692,0.3111111111111111,0.1923076923076923,0.6633333333333333,0.0,0.0,0.3043478260869565,0.4242424242424242,0.3,0.6569230769230768,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout
1,9,1,7,1,1,1,1,14,7,9,1,0,0,1,0,0,0.0188679245283018,0,0.0,0.1923076923076923,0.2222222222222222,0.180890437643392,0.6444444444444444,0.0,0.0,0.217391304347826,0.2727272727272727,0.15,0.7646153846153845,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
1,6,1,12,1,1,1,10,1,5,11,0,0,0,0,1,0,0.0566037735849056,0,0.0,0.2692307692307692,0.2,0.1923076923076923,0.7055555555555555,0.0,0.0,0.3478260869565217,0.2727272727272727,0.35,0.725576923076923,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Enrolled
1,1,3,14,1,1,1,3,1,3,4,1,0,0,1,1,0,0.0377358490566037,0,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7407407407407408,0.0,0.029234851835471,0.2713358801770663,0.2727272727272727,0.25,0.7430769230769231,0.0,0.1511627906976745,0.4888888888888889,1.0,Graduate
1,13,1,4,1,14,1,3,1,7,7,1,0,0,1,1,0,0.1320754716981132,0,0.2,0.3461538461538461,0.2888888888888888,0.180890437643392,0.7407407407407408,0.0,0.2631578947368421,0.4347826086956521,0.3636363636363636,0.45,0.7059829059829059,0.0,0.4597758381660906,0.2444444444444444,0.4147952443857332,Enrolled
1,1,1,9,1,1,1,1,28,5,8,1,0,0,1,1,0,0.0188679245283018,0,0.0,0.1923076923076923,0.1111111111111111,0.1923076923076923,0.7444444444444445,0.0,0.0,0.217391304347826,0.1515151515151515,0.25,0.8076923076923076,0.0,0.1511627906976745,0.4888888888888889,1.0,Graduate
2,12,1,11,1,12,1,19,24,1,1,0,0,1,0,1,0,0.5283018867924528,0,0.0,0.2307692307692307,0.2666666666666666,0.0,0.0,0.0,0.0,0.2608695652173913,0.2446525314894666,0.0,0.0,0.0,0.2093023255813954,0.0,0.1241743725231175,Dropout
1,12,1,17,0,1,1,19,24,1,1,1,0,0,1,1,0,0.2452830188679245,0,0.0,0.1923076923076923,0.1111111111111111,0.0769230769230769,0.6111111111111112,0.0,0.0,0.2713358801770663,0.1515151515151515,0.0,0.5507202992491638,0.0,0.4597758381660906,0.7555555555555556,0.5785997357992074,Dropout
1,6,1,17,0,14,1,1,4,5,11,0,0,0,0,1,0,0.119979293879017,0,0.65,0.5769230769230769,0.3777777777777777,0.5,0.6666666666666666,0.0,0.4736842105263157,0.5652173913043478,0.3939393939393939,0.45,0.6102564102564102,0.0,0.4597758381660906,0.4490267983074754,1.0,Dropout
1,12,1,17,0,1,1,22,27,10,10,0,0,0,1,1,0,0.4339622641509434,0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0.0,0.5930232558139534,1.0,0.3117569352708058,Dropout
1,8,5,11,1,1,1,13,27,6,6,1,0,0,1,1,0,0.0377358490566037,0,0.0,0.2307692307692307,0.2666666666666666,0.1538461538461538,0.6944444444444444,0.0,0.0,0.2608695652173913,0.3636363636363636,0.2,0.5519230769230768,0.0,0.0,0.7555555555555556,0.5362402360778712,Dropout
1,1,1,5,1,1,1,1,14,4,10,1,0,0,1,1,0,0.0566037735849056,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.7592592592592592,0.0,0.0,0.2608695652173913,0.2121212121212121,0.3,0.655128205128205,0.0833333333333333,1.0,0.2444444444444444,0.5362402360778712,Graduate
1,8,1,7,1,1,1,1,3,5,3,0,0,0,1,1,0,0.0188679245283018,0,0.0,0.1923076923076923,0.1847366289754851,0.0384615384615384,0.5555555555555556,0.0,0.0,0.217391304347826,0.2121212121212121,0.0,0.0,0.0,0.2093023255813954,0.0,0.1241743725231175,Dropout
1,6,1,14,0,1,1,23,27,7,10,0,0,0,0,1,0,0.119979293879017,0,0.0,0.2307692307692307,0.1333333333333333,0.180890437643392,0.6388888888888888,0.0109415826801045,0.0,0.2608695652173913,0.2727272727272727,0.1,0.7,0.0120786516853932,0.3720930232558141,0.4888888888888889,0.5362402360778712,Dropout
1,12,1,17,0,1,1,22,28,10,5,0,0,0,1,1,0,0.4150943396226415,0,0.0,0.1923076923076923,0.1555555555555555,0.1538461538461538,0.6805555555555556,0.0,0.0,0.217391304347826,0.2121212121212121,0.2228230337078651,0.6865384615384614,0.0,0.9186046511627908,0.7999999999999999,0.0,Enrolled
1,6,1,9,1,1,1,13,28,5,9,0,0,0,0,1,0,0.0377358490566037,0,0.0,0.2307692307692307,0.2444444444444444,0.1923076923076923,0.7555555555555555,0.0,0.0,0.2608695652173913,0.3333333333333333,0.25,0.7358974358974358,0.0120786516853932,0.4069767441860465,0.4490267983074754,0.5362402360778712,Enrolled
1,12,1,17,0,9,1,22,27,10,10,0,0,0,1,1,0,0.3962264150943396,0,0.0,0.1923076923076923,0.2444444444444444,0.0769230769230769,0.5833333333333334,0.0,0.029234851835471,0.2713358801770663,0.2727272727272727,0.15,0.6102564102564102,0.0833333333333333,0.0,0.7555555555555556,0.5785997357992074,Enrolled
1,8,3,9,1,1,1,13,27,5,10,1,0,0,1,1,0,0.0188679245283018,0,0.0,0.2692307692307692,0.1555555555555555,0.2307692307692307,0.7370370370370369,0.0,0.0,0.2713358801770663,0.2121212121212121,0.3,0.7143589743589742,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
2,14,1,8,1,7,1,19,24,1,1,0,0,0,1,1,0,0.2075471698113207,0,0.0,0.1923076923076923,0.2,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.5507202992491638,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
1,1,1,12,1,1,1,2,14,4,7,0,0,0,1,1,0,0.1132075471698113,0,0.0,0.2692307692307692,0.1555555555555555,0.2307692307692307,0.5867268303772426,0.0,0.029234851835471,0.3043478260869565,0.2121212121212121,0.3,0.726025641025641,0.0120786516853932,0.0,0.7555555555555556,0.5785997357992074,Graduate
1,1,1,12,1,1,1,23,14,32,44,1,0,0,1,1,0,0.0754716981132075,0,0.0,0.2692307692307692,0.2,0.2307692307692307,0.6980555555555555,0.0,0.0,0.3478260869565217,0.2446525314894666,0.25,0.6547692307692308,0.0120786516853932,0.4069767441860465,0.3111111111111111,0.8031704095112286,Enrolled
1,12,1,10,1,2,1,12,27,10,10,0,0,1,0,1,0,0.3018867924528302,0,0.0,0.2419719340536352,0.1777777777777777,0.0,0.0,0.0,0.0,0.217391304347826,0.1818181818181818,0.0,0.0,0.0120786516853932,0.4597758381660906,0.2444444444444444,0.4147952443857332,Dropout
1,14,1,9,1,1,1,22,27,6,4,0,0,0,1,1,0,0.0943396226415094,0,0.0,0.1923076923076923,0.2,0.1153846153846153,0.5867268303772426,0.0,0.0,0.2713358801770663,0.2727272727272727,0.15,0.6282051282051281,0.0120786516853932,0.5930232558139534,1.0,0.3117569352708058,Dropout
1,15,1,9,1,14,1,13,27,10,10,1,0,1,1,1,0,0.0566037735849056,0,0.0360962566844919,0.1923076923076923,0.1333333333333333,0.1923076923076923,0.9166666666666666,0.0,0.0,0.217391304347826,0.2121212121212121,0.2228230337078651,0.9538461538461538,0.0120786516853932,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
1,8,1,14,1,1,1,22,16,4,4,0,0,1,1,1,0,0.0377358490566037,0,0.0,0.2307692307692307,0.1847366289754851,0.2307692307692307,0.7314814814814814,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.7107692307692307,0.0,0.1511627906976745,0.4888888888888889,1.0,Enrolled
1,15,1,9,0,14,1,23,28,7,2,1,0,0,1,1,0,0.119979293879017,0,0.05,0.2307692307692307,0.2444444444444444,0.180890437643392,0.7666666666666667,0.0,0.0526315789473684,0.2608695652173913,0.2121212121212121,0.3,0.7076923076923076,0.0,0.4597758381660906,0.2444444444444444,0.4147952443857332,Graduate
1,12,1,11,1,9,1,22,27,6,8,1,0,0,1,1,0,0.1509433962264151,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.6203703703703703,0.0,0.0,0.2608695652173913,0.3333333333333333,0.2,0.6353846153846153,0.0,0.2093023255813954,0.0,0.1241743725231175,Enrolled
1,12,1,4,1,2,1,1,1,10,5,0,0,0,0,0,0,0.1509433962264151,0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.029234851835471,0.2713358801770663,0.0,0.0,0.0,0.0,0.4597758381660906,0.1111111111111111,0.6406869220607662,Dropout
1,1,1,5,1,1,1,4,14,3,11,1,0,0,1,0,0,0.0377358490566037,0,0.0,0.2307692307692307,0.1847366289754851,0.2307692307692307,0.7037037037037037,0.0,0.0,0.2608695652173913,0.2424242424242424,0.3,0.6538461538461537,0.0,0.2093023255813954,0.0,0.1241743725231175,Enrolled
2,12,1,12,1,12,1,13,14,5,5,0,0,0,1,1,0,0.3018867924528302,0,0.0,0.2692307692307692,0.1555555555555555,0.1923076923076923,0.7255555555555556,0.0,0.0,0.3043478260869565,0.2727272727272727,0.0,0.0,0.0,1.0,0.2444444444444444,0.4147952443857332,Enrolled
1,8,5,15,1,1,1,1,27,6,6,1,0,0,1,1,0,0.0377358490566037,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.7685185185185186,0.0,0.0,0.2608695652173913,0.2424242424242424,0.3,0.7336538461538461,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
1,12,1,8,1,12,1,19,24,13,13,0,0,0,1,1,0,0.2641509433962264,0,0.0360962566844919,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.2228230337078651,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
1,15,1,7,1,14,1,3,28,3,4,0,0,1,0,1,0,0.1320754716981132,0,0.1,0.2307692307692307,0.1333333333333333,0.0769230769230769,0.8888888888888888,0.0,0.1052631578947368,0.3043478260869565,0.2121212121212121,0.1,0.8615384615384615,0.0,0.1511627906976745,0.4490267983074754,1.0,Dropout
1,15,1,7,1,14,1,13,3,7,5,0,0,1,0,1,0,0.1132075471698113,0,0.0,0.1923076923076923,0.1111111111111111,0.180890437643392,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0,Dropout
2,12,1,17,0,1,1,1,3,2,3,0,0,0,0,1,1,0.1698113207547169,0,0.0,0.1923076923076923,0.2666666666666666,0.1153846153846153,0.5925925925925926,0.0,0.0,0.217391304347826,0.3333333333333333,0.15,0.5743589743589743,0.0,0.2093023255813954,0.0,0.1241743725231175,Dropout
2,14,1,9,1,2,1,22,27,7,7,1,0,0,1,1,0,0.3962264150943396,0,0.0360962566844919,0.2419719340536352,0.4,0.6923076923076923,0.5867268303772426,0.0,0.6842105263157895,0.782608695652174,0.5454545454545454,0.9,0.7807692307692307,0.0,1.0,0.2444444444444444,0.4147952443857332,Graduate
1,1,6,7,1,1,1,13,14,8,4,1,0,0,1,1,1,0.0566037735849056,0,0.0,0.1923076923076923,0.1333333333333333,0.1923076923076923,0.7777777777777778,0.0,0.0,0.217391304347826,0.2121212121212121,0.25,0.7430769230769231,0.0,0.1511627906976745,0.4888888888888889,1.0,Graduate
1,8,5,7,1,2,1,1,14,10,10,1,0,0,1,1,0,0.0566037735849056,0,0.0,0.1923076923076923,0.2222222222222222,0.1153846153846153,0.7407407407407408,0.0,0.0,0.217391304347826,0.3333333333333333,0.25,0.7307692307692307,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
1,12,1,6,1,12,1,3,1,3,6,0,0,0,1,1,0,0.1509433962264151,0,0.0360962566844919,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Dropout
1,8,2,5,1,1,1,1,14,22,29,1,0,0,1,1,0,0.119979293879017,0,0.0,0.2307692307692307,0.2,0.1923076923076923,0.6666666666666666,0.0,0.0,0.2608695652173913,0.303030303030303,0.2,0.5507202992491638,0.0,0.1511627906976745,0.4888888888888889,1.0,Graduate
1,8,1,7,1,1,1,1,28,5,6,0,0,0,1,1,0,0.0188679245283018,0,0.0,0.1923076923076923,0.1333333333333333,0.1923076923076923,0.8999999999999999,0.0,0.0,0.217391304347826,0.2424242424242424,0.25,0.8615384615384615,0.0,0.1511627906976745,0.4888888888888889,1.0,Graduate
1,14,1,17,0,9,1,10,10,10,7,0,0,0,1,1,0,0.2075471698113207,0,0.35,0.5,0.2888888888888888,0.2692307692307692,0.5867268303772426,0.0,0.2631578947368421,0.4782608695652174,0.3939393939393939,0.2228230337078651,0.5707692307692307,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Dropout
1,1,2,7,1,1,1,13,14,10,10,1,0,0,1,1,0,0.0188679245283018,0,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.2713358801770663,0.1515151515151515,0.0,0.0,0.0,0.2093023255813954,0.4490267983074754,0.1241743725231175,Enrolled
1,1,1,11,1,1,1,1,28,10,10,0,0,0,1,1,1,0.0566037735849056,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.753968253968254,0.0109415826801045,0.029234851835471,0.2608695652173913,0.2424242424242424,0.3,0.7089743589743589,0.0,0.1511627906976745,0.4888888888888889,1.0,Graduate
1,1,1,8,1,1,1,12,3,7,4,0,0,0,1,1,0,0.0188679245283018,0,0.0,0.2419719340536352,0.1555555555555555,0.180890437643392,0.7936507936507937,0.0109415826801045,0.0,0.2608695652173913,0.2727272727272727,0.3,0.7999999999999999,0.0,0.4069767441860465,0.4490267983074754,0.8031704095112286,Graduate
1,8,3,9,1,1,1,1,16,4,4,1,0,0,1,1,0,0.0377358490566037,0,0.0,0.1923076923076923,0.1847366289754851,0.1923076923076923,0.5666666666666667,0.0,0.0,0.217391304347826,0.1818181818181818,0.2,0.5653846153846154,0.0120786516853932,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
1,13,1,12,1,1,1,13,14,10,10,0,0,1,1,1,0,0.1320754716981132,0,0.0,0.3076923076923077,0.3555555555555555,0.0769230769230769,0.5694444444444444,0.0833333333333333,0.029234851835471,0.3478260869565217,0.4848484848484848,0.1,0.5519230769230768,0.0833333333333333,0.5930232558139534,1.0,0.3117569352708058,Dropout
1,8,4,6,1,1,1,1,3,6,6,0,0,0,0,1,0,0.0754716981132075,0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0109415826801045,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Dropout
1,1,1,9,0,1,1,3,27,5,8,0,0,0,1,1,0,0.119979293879017,0,0.0360962566844919,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.8240740740740741,0.0,0.0,0.2608695652173913,0.2446525314894666,0.3,0.7987179487179487,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
1,15,1,4,1,14,1,12,1,10,9,1,0,0,1,1,0,0.0754716981132075,0,0.0,0.2419719340536352,0.2666666666666666,0.1923076923076923,0.7569444444444444,0.0,0.0,0.2608695652173913,0.1818181818181818,0.25,0.6784615384615383,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
2,1,1,13,1,2,1,12,14,31,29,0,0,1,1,1,0,0.1320754716981132,0,0.0,0.2419719340536352,0.1555555555555555,0.2692307692307692,0.6817460317460318,0.0109415826801045,0.0,0.3478260869565217,0.303030303030303,0.2228230337078651,0.7353846153846153,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Graduate
1,12,1,17,0,1,1,12,27,10,10,0,0,0,1,1,0,0.1886792452830188,0,0.0,0.2419719340536352,0.0,0.0,0.0,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0.0,0.3720930232558141,0.4888888888888889,0.5362402360778712,Dropout
1,8,1,9,1,1,1,22,28,10,10,1,0,1,0,0,0,0.0377358490566037,0,0.0,0.1923076923076923,0.1777777777777777,0.1538461538461538,0.6944444444444444,0.0,0.0,0.217391304347826,0.2446525314894666,0.2228230337078651,0.5653846153846154,0.0,0.1511627906976745,0.4490267983074754,1.0,Enrolled
1,12,1,3,0,1,1,3,14,5,8,0,0,0,1,1,0,0.4150943396226415,0,0.15,0.3461538461538461,0.2222222222222222,0.3461538461538461,0.7345679012345677,0.0109415826801045,0.1052631578947368,0.3043478260869565,0.2424242424242424,0.35,0.5507202992491638,0.0,0.1511627906976745,0.4888888888888889,1.0,Graduate
1,6,1,9,1,1,1,13,27,7,10,0,0,0,0,1,0,0.1509433962264151,0,0.0,0.2692307692307692,0.2888888888888888,0.180890437643392,0.8333333333333334,0.0,0.0,0.3043478260869565,0.3636363636363636,0.1,0.6192307692307691,0.0,0.4597758381660906,0.2888888888888889,0.7727873183619551,Dropout
1,4,1,2,1,3,1,1,2,10,3,0,0,0,0,1,0,0.0188679245283018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093023255813954,0.4490267983074754,0.1241743725231175,Dropout
1,14,1,5,1,1,1,1,2,10,3,0,0,0,1,1,0,0.0377358490566037,0,0.0360962566844919,0.4615384615384615,0.2666666666666666,0.4615384615384615,0.7314814814814814,0.0,0.3157894736842105,0.5217391304347826,0.3636363636363636,0.6,0.7,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Graduate
1,9,1,15,1,1,1,23,27,10,9,0,0,0,1,1,1,0.0754716981132075,0,0.0,0.2307692307692307,0.1777777777777777,0.1923076923076923,0.7685185185185186,0.0109415826801045,0.0,0.2608695652173913,0.1818181818181818,0.2228230337078651,0.7538461538461538,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
1,4,1,17,0,15,1,1,3,5,3,0,0,0,1,1,0,0.1886792452830188,0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0.0120786516853932,0.1511627906976745,0.4888888888888889,1.0,Dropout
1,1,3,9,1,1,1,1,16,6,4,1,0,0,1,1,0,0.0377358490566037,0,0.0,0.1923076923076923,0.1847366289754851,0.0,0.0,0.0,0.0,0.217391304347826,0.2446525314894666,0.0,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Enrolled
1,8,3,12,1,1,1,3,1,3,8,1,0,0,1,1,0,0.0188679245283018,0,0.0,0.3076923076923077,0.1777777777777777,0.2692307692307692,0.7307936507936509,0.0,0.0,0.3478260869565217,0.2424242424242424,0.35,0.7083076923076924,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Enrolled
1,4,1,14,1,3,1,16,27,4,7,1,0,0,1,1,0,0.119979293879017,0,0.35,0.4615384615384615,0.2666666666666666,0.3461538461538461,0.5867268303772426,0.0,0.029234851835471,0.4782608695652174,0.3333333333333333,0.3,0.7089743589743589,0.0,0.2093023255813954,0.0,0.1241743725231175,Dropout
1,1,3,15,1,1,1,13,28,9,4,1,0,1,1,1,0,0.0188679245283018,0,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7222222222222222,0.0,0.0,0.2608695652173913,0.2121212121212121,0.25,0.6353846153846153,0.0,0.5930232558139534,1.0,0.3117569352708058,Dropout
1,1,1,8,1,1,1,2,16,7,2,0,0,0,1,1,0,0.0377358490566037,0,0.0,0.1923076923076923,0.1847366289754851,0.180890437643392,0.6388888888888888,0.1666666666666666,0.0,0.217391304347826,0.2424242424242424,0.25,0.6138461538461538,0.25,0.2093023255813954,0.0,0.1241743725231175,Enrolled
1,15,1,4,1,14,1,13,28,10,11,0,0,0,1,1,0,0.0377358490566037,0,0.0,0.2307692307692307,0.3333333333333333,0.1153846153846153,0.7361111111111112,0.0,0.0,0.2608695652173913,0.2727272727272727,0.05,0.6461538461538461,0.0120786516853932,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout
1,7,1,10,1,1,1,13,28,5,7,1,0,0,1,0,0,0.0188679245283018,0,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.5867268303772426,0.0,0.0,0.2608695652173913,0.1818181818181818,0.3,0.655128205128205,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Graduate
1,7,4,15,1,1,1,22,27,10,7,1,0,0,1,0,1,0.0188679245283018,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.5867268303772426,0.0,0.0,0.2713358801770663,0.2424242424242424,0.25,0.6892307692307692,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Graduate
1,14,1,9,1,1,1,4,14,3,2,0,0,0,1,0,0,0.1132075471698113,0,0.35,0.4230769230769231,0.4,0.4230769230769231,0.8383838383838385,0.0833333333333333,0.1052631578947368,0.2608695652173913,0.2121212121212121,0.3,0.7807692307692307,0.0120786516853932,0.2093023255813954,0.4490267983074754,0.5362402360778712,Dropout
1,9,4,9,1,2,1,1,4,10,6,1,0,1,0,1,0,0.0566037735849056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093023255813954,0.0,0.1241743725231175,Dropout
1,8,3,15,1,1,1,2,1,4,4,1,0,0,1,1,0,0.0188679245283018,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.7314814814814814,0.0,0.0,0.2608695652173913,0.2121212121212121,0.3,0.682051282051282,0.0,0.4597758381660906,0.2444444444444444,0.4147952443857332,Graduate
1,1,4,15,1,1,1,13,14,10,8,1,0,0,1,1,0,0.0188679245283018,0,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.712962962962963,0.0,0.0,0.2608695652173913,0.2424242424242424,0.3,0.691025641025641,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
1,8,3,7,1,1,1,12,14,20,44,1,0,0,1,1,0,0.0188679245283018,0,0.0360962566844919,0.2419719340536352,0.1555555555555555,0.1923076923076923,0.6555555555555556,0.0,0.0,0.217391304347826,0.2446525314894666,0.2228230337078651,0.6461538461538461,0.0,0.4597758381660906,0.4888888888888889,1.0,Enrolled
1,8,1,15,1,1,1,13,1,10,10,1,0,0,1,0,0,0.0566037735849056,0,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6574074074074074,0.0,0.0,0.2608695652173913,0.1818181818181818,0.3,0.655128205128205,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
1,1,3,15,1,1,1,3,1,3,5,1,0,0,1,1,0,0.0566037735849056,0,0.0,0.2307692307692307,0.1333333333333333,0.1923076923076923,0.7111111111111111,0.0,0.0,0.2608695652173913,0.3333333333333333,0.15,0.6865384615384614,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
1,15,1,5,1,14,1,1,1,5,7,0,0,0,1,1,0,0.0754716981132075,0,0.1,0.2692307692307692,0.1555555555555555,0.1923076923076923,0.5867268303772426,0.0,0.2631578947368421,0.391304347826087,0.2727272727272727,0.25,0.5923076923076923,0.0,0.4597758381660906,0.2888888888888889,0.7727873183619551,Dropout
