,Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Target
3360,1.0,8.0,4.0,14.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.15555555555555556,0.11538461538461539,0.7037037037037037,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.7067307692307692,0.0,0.3720930232558141,0.48888888888888893,0.5362402360778712,Dropout
3361,1.0,1.0,1.0,15.0,1.0,1.0,1.0,13.0,1.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.018867924528301886,0.022905027932960894,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.75,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.7538461538461538,0.0,0.15116279069767452,0.48888888888888893,1.0,Graduate
3362,1.0,1.0,4.0,9.0,1.0,1.0,1.0,1.0,1.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.022905027932960894,0.0,0.19230769230769232,0.15555555555555556,0.19230769230769232,0.6666666666666666,0.0,0.0,0.21739130434782608,0.30303030303030304,0.25,0.6138461538461538,0.0,0.4597758381660906,0.48888888888888893,1.0,Graduate
3363,1.0,4.0,1.0,9.0,1.0,2.0,1.0,3.0,27.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.39622641509433965,0.0,0.0,0.24197193405363523,0.13333333333333333,0.0,0.5867268303772426,0.0,0.0,0.21739130434782608,0.24465253148946667,0.0,0.5507202992491638,0.0,0.9186046511627908,0.7999999999999999,0.0,Dropout
3364,1.0,6.925098231827112,3.0,16.0,1.0,1.0,1.0,19.0,24.0,1.0,1.0,1.0,0.0,0.0,0.88107202680067,0.0,0.0,0.07547169811320754,0.0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6555555555555556,0.010941582680104518,0.0,0.2608695652173913,0.24242424242424243,0.2,0.5653846153846154,0.0,0.0,0.7555555555555556,0.5362402360778712,Dropout
3365,1.0,1.0,1.0,9.910414610069102,1.0,1.0,1.0,19.0,27.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2473269555430501,0.07547169811320754,0.0,0.0,0.23076923076923078,0.26666666666666666,0.07692307692307693,0.6388888888888888,0.0,0.0,0.2608695652173913,0.3939393939393939,0.05,0.7,0.0,0.20930232558139544,0.0,0.5362402360778712,Dropout
3366,1.0,1.0,1.0,17.0,0.0,1.0,1.0,22.0,27.0,10.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16981132075471697,0.0,0.0,0.19230769230769232,0.24444444444444444,0.07692307692307693,0.6388888888888888,0.0,0.0,0.21739130434782608,0.30303030303030304,0.15,0.6461538461538461,0.0,0.0,0.7555555555555556,0.5785997357992074,Enrolled
3367,1.0,1.0,4.0,12.0,1.0,1.0,1.0,13.0,28.0,10.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.2692307692307692,0.15555555555555556,0.23076923076923078,0.8120370370370371,0.0,0.0,0.30434782608695654,0.21212121212121213,0.3,0.787051282051282,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
3368,1.0,1.0,6.0,12.0,1.0,1.0,1.0,13.0,27.0,7.332923832923833,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03773584905660377,0.0,0.0,0.3076923076923077,0.17777777777777778,0.18089043764339208,0.7811111111111111,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35,0.7570769230769231,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Enrolled
3369,1.0,8.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,10.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.2,0.18089043764339208,0.6111111111111112,0.0,0.0,0.2608695652173913,0.36363636363636365,0.15,0.6102564102564102,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
3370,1.0,4.0,1.0,9.0,1.0,3.0,1.0,22.0,27.0,10.0,10.0,0.5456110154905336,0.0,0.0,1.0,0.0,0.0,0.1509433962264151,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.010941582680104518,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.5930232558139534,1.0,0.3117569352708058,Dropout
3372,1.0,8.0,1.7221404025527738,11.0,1.0,1.0,1.0,12.311323061873319,14.0,10.0,10.0,1.0,0.0,0.0,1.0,0.3569032979318055,1.0,0.018867924528301886,0.0,0.0,0.24197193405363523,0.13333333333333333,0.23076923076923078,0.712962962962963,0.0,0.0,0.2608695652173913,0.21212121212121213,0.3,0.6641025641025641,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
3373,1.0,8.0,1.7221404025527738,9.0,1.0,1.0,1.0,22.0,27.0,10.0,7.847640009782343,0.0,0.0,0.0,1.0,0.3569032979318055,1.0,0.03773584905660377,0.0,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.5867268303772426,0.010941582680104518,0.0,0.21739130434782608,0.24465253148946667,0.25,0.6371794871794871,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
3375,1.0,15.0,1.0,4.0,1.0,14.0,1.0,23.0,28.0,7.0,7.847640009782343,1.0,0.0,0.0,1.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.23076923076923078,0.24444444444444444,0.23076923076923078,0.5867268303772426,0.0,0.0,0.2608695652173913,0.36363636363636365,0.3,0.6923076923076923,0.012078651685393259,0.4597758381660906,0.7999999999999999,0.0,Graduate
3376,1.0,6.925098231827112,1.0,6.0,0.8908286206048684,1.0,1.0,13.0,27.0,10.0,10.0,1.0,0.0,0.0,0.88107202680067,0.0,1.0,0.11997929387901707,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.8055555555555556,0.0,0.0,0.2608695652173913,0.24465253148946667,0.3,0.7897435897435896,0.0,0.15116279069767452,0.48888888888888893,1.0,Graduate
3377,1.0,1.0,1.0,16.0,0.8908286206048684,1.0,1.0,23.0,28.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11997929387901707,0.0,0.0,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.6746031746031745,0.0,0.0,0.2713358801770663,0.21212121212121213,0.35,0.5507202992491638,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
3378,2.0,1.0,1.0,9.910414610069102,1.0,1.0,1.0,13.0,16.403201970443348,10.0,10.0,0.0,0.0,0.11588468061051442,1.0,0.0,0.2473269555430501,0.03773584905660377,0.0,0.0,0.19230769230769232,0.18473662897548515,0.15384615384615385,0.625,0.0,0.0,0.21739130434782608,0.30303030303030304,0.15,0.6307692307692306,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Enrolled
3379,1.0,1.0,4.0,9.910414610069102,0.8908286206048684,1.0,1.0,13.0,14.0,10.0,4.0,1.0,0.012024539877300613,0.0,1.0,0.3569032979318055,0.2473269555430501,0.11997929387901707,0.0,0.0,0.2692307692307692,0.15555555555555556,0.23076923076923078,0.7722222222222223,0.0,0.029234851835471032,0.30434782608695654,0.21212121212121213,0.3,0.7484615384615384,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
3380,1.0,12.0,1.0,12.0,1.0,1.0,1.0,13.0,14.0,10.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16981132075471697,0.0,0.0,0.2692307692307692,0.26666666666666666,0.11538461538461539,0.7648148148148147,0.0,0.0,0.30434782608695654,0.3333333333333333,0.15,0.6497435897435898,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout
3381,1.0,10.0,1.0,9.0,1.0,2.0,1.0,19.0,24.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2641509433962264,0.0,0.65,0.5769230769230769,0.37777777777777777,0.5,0.6452991452991453,0.0,0.5789473684210527,0.6086956521739131,0.24465253148946667,0.22282303370786516,0.6755244755244754,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
3382,1.1773594253158286,8.0,1.0,10.0,0.8908286206048684,1.0,1.0,22.0,28.0,10.0,9.0,1.0,0.0,0.11588468061051442,1.0,0.0,1.0,0.11997929387901707,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.8425925925925926,0.0,0.0,0.2608695652173913,0.24465253148946667,0.3,0.7615384615384615,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
3383,4.0,4.0,1.0,9.0,1.0,3.0,1.0,13.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33962264150943394,0.0,0.0,0.19230769230769232,0.1111111111111111,0.0,0.0,0.0,0.029234851835471032,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
3384,1.1773594253158286,1.0,1.0,6.0,1.0,1.0,1.0,22.0,27.0,10.0,10.0,1.0,0.0,0.11588468061051442,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.19230769230769232,0.2222222222222222,0.07692307692307693,0.8055555555555556,0.08333333333333333,0.0,0.21739130434782608,0.2727272727272727,0.15,0.6102564102564102,0.0,0.5930232558139534,1.0,0.3117569352708058,Enrolled
3385,1.0,6.925098231827112,1.0,9.910414610069102,1.0,1.0,1.0,12.311323061873319,28.0,8.0,8.0,0.0,0.0,0.0,0.88107202680067,0.0,0.2473269555430501,0.03773584905660377,0.0,0.0,0.24197193405363523,0.2,0.19230769230769232,0.6000000000000001,0.0,0.0,0.2608695652173913,0.24242424242424243,0.3,0.5769230769230769,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
3386,1.0,1.0,2.0,12.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.7775396825396826,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.8052991452991453,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
3387,1.0,6.925098231827112,1.0,9.910414610069102,1.0,2.5304475421863537,1.0,23.0,28.0,5.0,10.0,0.0,0.012024539877300613,0.0,0.88107202680067,0.0,0.2473269555430501,0.05660377358490566,0.022905027932960894,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7380952380952381,0.0,0.029234851835471032,0.2608695652173913,0.48484848484848486,0.3,0.6353846153846153,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
3388,1.1773594253158286,1.0,4.0,2.0,1.0,2.5304475421863537,1.0,1.0,1.0,10.0,7.847640009782343,1.0,0.0,0.11588468061051442,1.0,0.0,1.0,0.03773584905660377,0.022905027932960894,0.3,0.46153846153846156,0.26666666666666666,0.46153846153846156,0.5867268303772426,0.0,0.21052631578947367,0.4782608695652174,0.48484848484848486,0.55,0.7134615384615384,0.0,0.15116279069767452,0.48888888888888893,1.0,Graduate
3389,1.0,14.0,1.0,10.0,0.8908286206048684,1.0,1.0,13.0,27.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11997929387901707,0.0,0.0,0.23076923076923078,0.3333333333333333,0.07692307692307693,0.5833333333333334,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6676923076923077,0.0,0.3720930232558141,0.4490267983074754,0.7661822985468957,Enrolled
3390,1.0,8.0,1.0,16.0,1.0,1.0,1.2323630981746423,23.0,28.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.03609625668449198,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.7063492063492063,0.0,0.0,0.30434782608695654,0.21212121212121213,0.35,0.6615384615384615,0.0,1.0,0.24444444444444446,0.4147952443857332,Graduate
3391,1.0,13.0,1.0,12.0,1.0,1.0,1.0,13.0,14.0,5.0,10.0,0.0,0.012024539877300613,0.0,1.0,0.0,0.0,0.11320754716981132,0.0,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.7159027777777778,0.0,0.029234851835471032,0.34782608695652173,0.24242424242424243,0.4,0.693875,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate
3392,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07547169811320754,0.0,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.7222222222222222,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.5507202992491638,0.0,1.0,0.24444444444444446,0.4147952443857332,Graduate
3393,1.0,1.0,1.7221404025527738,9.0,1.0,1.0,1.0,22.0,28.0,10.0,10.0,0.0,0.012024539877300613,0.0,1.0,0.3569032979318055,1.0,0.03773584905660377,0.0,0.0,0.19230769230769232,0.15555555555555556,0.19230769230769232,0.6777777777777777,0.0,0.029234851835471032,0.21739130434782608,0.18181818181818182,0.25,0.603076923076923,0.012078651685393259,0.4069767441860465,0.3111111111111111,0.5362402360778712,Graduate
3394,1.0,1.0,2.0,9.0,1.0,1.0,1.0,12.311323061873319,14.0,4.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.24197193405363523,0.17777777777777778,0.15384615384615385,0.7111111111111111,0.0,0.0,0.21739130434782608,0.30303030303030304,0.15,0.7807692307692307,0.0,0.4597758381660906,0.48888888888888893,0.7661822985468957,Enrolled
3395,1.0,17.0,1.0,6.0,1.0,16.0,1.0,13.0,27.0,5.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490566,0.0,0.35,0.4230769230769231,0.3333333333333333,0.4230769230769231,0.7658730158730159,0.0,0.21052631578947367,0.391304347826087,0.24465253148946667,0.45,0.7478632478632479,0.0,0.15116279069767452,0.48888888888888893,1.0,Graduate
3396,1.0,14.0,1.0,9.0,1.0,1.0,1.0,3.0,14.0,7.332923832923833,10.0,0.0,0.0,0.0,1.0,0.3569032979318055,0.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.1111111111111111,0.18089043764339208,0.0,0.0,0.0,0.2713358801770663,0.2727272727272727,0.2,0.7134615384615384,0.16666666666666666,1.0,0.24444444444444446,0.4147952443857332,Enrolled
3397,1.0,1.0,1.0,12.0,1.0,1.0,1.0,22.0,27.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.5867268303772426,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7808365384615384,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate
3398,2.0,1.0,1.7221404025527738,12.0,1.0,1.0,1.0,1.0,14.0,5.0,5.0,0.0,0.0,0.0,1.0,0.3569032979318055,0.0,0.03773584905660377,0.0,0.0,0.2692307692307692,0.15555555555555556,0.23076923076923078,0.7972222222222222,0.0,0.0,0.2713358801770663,0.21212121212121213,0.3,0.7726923076923076,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
3399,1.0,8.0,1.0,5.0,0.8908286206048684,1.0,1.0,23.0,14.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11997929387901707,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6388888888888888,0.0,0.0,0.2713358801770663,0.18181818181818182,0.3,0.6641025641025641,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate
3400,1.1773594253158286,1.0,1.0,10.0,1.0,1.0,1.0,23.0,28.0,10.0,10.0,1.0,1.0,0.11588468061051442,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.17777777777777778,0.18089043764339208,0.6507936507936507,0.0,0.0,0.2608695652173913,0.18181818181818182,0.22282303370786516,0.7897435897435896,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
3401,1.0,1.0,1.0,14.0,0.8908286206048684,1.0,1.0,22.0,14.0,8.0,8.0,0.0,0.0,0.11588468061051442,1.0,0.0,0.0,0.11997929387901707,0.0,0.0,0.23076923076923078,0.2,0.23076923076923078,0.753968253968254,0.0,0.0,0.2608695652173913,0.24465253148946667,0.25,0.7323076923076922,0.012078651685393259,0.9186046511627908,0.7999999999999999,0.0,Enrolled
3403,1.0,8.0,5.0,12.0,1.0,1.0,1.0,13.0,14.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.03609625668449198,0.2692307692307692,0.17777777777777778,0.2692307692307692,0.7538194444444444,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7552596153846153,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
3404,2.0,14.0,1.0,17.0,0.0,1.0,1.0,22.0,27.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2830188679245283,0.0,0.05,0.19230769230769232,0.1111111111111111,0.19230769230769232,0.5666666666666667,0.0,0.0,0.21739130434782608,0.2727272727272727,0.2,0.6057692307692307,0.0,0.20930232558139544,0.0,0.12417437252311751,Enrolled
3405,1.0,8.0,2.0,2.0,0.8908286206048684,2.5304475421863537,1.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.88107202680067,0.0,0.0,0.11997929387901707,0.022905027932960894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
3406,1.0,7.0,3.0,9.910414610069102,1.0,1.0,1.2323630981746423,12.311323061873319,27.0,10.0,7.847640009782343,1.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.03773584905660377,0.0,0.03609625668449198,0.24197193405363523,0.17777777777777778,0.19230769230769232,0.5867268303772426,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6353846153846153,0.0,0.4597758381660906,0.4490267983074754,0.7661822985468957,Enrolled
3407,1.0,1.0,3.0,12.0,1.0,1.0,1.0,1.0,14.0,10.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.5867268303772426,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7621249999999999,0.0,0.20930232558139544,0.4490267983074754,0.12417437252311751,Graduate
3408,1.0,1.0,6.0,12.0,0.8908286206048684,1.0,1.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11997929387901707,0.0,0.0,0.3076923076923077,0.17777777777777778,0.0,0.0,0.6666666666666666,0.0,0.34782608695652173,0.24242424242424243,0.0,0.0,0.6666666666666666,0.20930232558139544,0.0,0.12417437252311751,Dropout
3410,1.0,3.0,1.0,14.0,1.0,1.0,1.0,1.0,10.0,7.332923832923833,5.0,1.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.03773584905660377,0.0,0.0,0.23076923076923078,0.15555555555555556,0.18089043764339208,0.746031746031746,0.0,0.0,0.2608695652173913,0.18181818181818182,0.2,0.7538461538461538,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Enrolled
3411,1.0,8.0,4.0,12.0,1.0,1.0,1.0,23.0,27.0,10.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307692,0.691904761904762,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35,0.6706153846153846,0.0,0.3720930232558141,0.48888888888888893,0.5362402360778712,Graduate
3412,1.1773594253158286,8.0,1.0,9.0,1.0,1.0,1.2323630981746423,23.0,28.0,8.0,6.0,0.0,0.0,0.11588468061051442,1.0,0.0,0.0,0.018867924528301886,0.0,0.03609625668449198,0.19230769230769232,0.2,0.038461538461538464,0.6111111111111112,0.08333333333333333,0.0,0.21739130434782608,0.30303030303030304,0.0,0.0,0.0,0.20930232558139544,0.0,0.12417437252311751,Enrolled
3413,1.0,1.0,4.0,12.0,1.0,1.0,1.0,1.0,14.0,7.332923832923833,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.2692307692307692,0.0,0.18089043764339208,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.9186046511627908,0.4490267983074754,0.0,Dropout
3414,1.0,8.0,3.0,12.0,1.0,1.0,1.0,1.0,14.0,8.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.2692307692307692,0.17777777777777778,0.23076923076923078,0.7373148148148149,0.0,0.0,0.2713358801770663,0.3333333333333333,0.35,0.6969711538461538,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
3415,1.0,8.0,6.0,12.0,0.8908286206048684,1.0,1.0,3.0,28.0,3.0,10.0,1.0,0.0,0.0,1.0,0.3569032979318055,0.0,0.11997929387901707,0.0,0.0,0.2692307692307692,0.17777777777777778,0.23076923076923078,0.7526851851851852,0.0,0.0,0.34782608695652173,0.3333333333333333,0.3,0.7955769230769231,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Enrolled
3416,1.0,1.0,1.0,15.0,1.0,1.0,1.2323630981746423,3.0,3.0,7.332923832923833,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.03609625668449198,0.23076923076923078,0.13333333333333333,0.18089043764339208,0.6759259259259259,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.673076923076923,0.0,1.0,0.24444444444444446,0.4147952443857332,Enrolled
3417,1.0,1.0,1.0,11.0,0.8908286206048684,1.0,1.0,23.0,14.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11997929387901707,0.0,0.03609625668449198,0.23076923076923078,0.35555555555555557,0.07692307692307693,0.6111111111111112,0.0,0.0,0.2608695652173913,0.36363636363636365,0.0,0.0,0.012078651685393259,0.5930232558139534,0.4490267983074754,0.3117569352708058,Dropout
3418,1.0,6.925098231827112,1.7221404025527738,16.0,0.8908286206048684,1.0,1.2323630981746423,23.0,27.0,10.0,10.0,1.0,0.0,0.0,0.88107202680067,0.3569032979318055,1.0,0.11997929387901707,0.0,0.03609625668449198,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.7380952380952381,0.0,0.0,0.30434782608695654,0.21212121212121213,0.35,0.7769230769230768,0.0,0.4069767441860465,0.4490267983074754,0.8031704095112286,Graduate
3419,1.1773594253158286,8.0,1.0,10.0,1.0,1.0,1.0,12.311323061873319,28.0,5.0,10.0,1.0,0.0,0.11588468061051442,1.0,0.0,1.0,0.05660377358490566,0.0,0.0,0.24197193405363523,0.13333333333333333,0.23076923076923078,0.7407407407407408,0.0,0.0,0.2608695652173913,0.21212121212121213,0.3,0.5507202992491638,0.0,0.9186046511627908,0.4490267983074754,0.0,Graduate
3421,1.0,15.0,1.0,6.0,1.0,14.0,1.2323630981746423,22.0,28.0,10.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11320754716981132,0.0,0.03609625668449198,0.23076923076923078,0.15555555555555556,0.0,0.0,0.0,0.0,0.2608695652173913,0.21212121212121213,0.0,0.0,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
3422,1.0,8.0,1.0,10.0,1.0,1.0,1.0,1.0,28.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.2222222222222222,0.23076923076923078,0.7037037037037037,0.0,0.0,0.2608695652173913,0.18181818181818182,0.1,0.6192307692307691,0.0,0.5930232558139534,1.0,0.3117569352708058,Dropout
3423,1.1773594253158286,12.0,1.7221404025527738,17.0,0.0,3.0,1.0,3.0,1.0,2.0,11.0,0.0,0.0,0.11588468061051442,1.0,0.3569032979318055,0.0,0.24528301886792453,0.0,0.0,0.19230769230769232,0.1111111111111111,0.19230769230769232,0.8111111111111111,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.8292307692307692,0.0,0.5930232558139534,1.0,0.3117569352708058,Dropout
3424,1.0,1.0,1.0,6.0,1.0,1.0,1.0,7.0,14.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.19230769230769232,0.28888888888888886,0.0,0.0,0.4166666666666667,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.4166666666666667,0.20930232558139544,0.0,0.12417437252311751,Dropout
3426,1.0,9.0,1.0,9.0,1.0,1.0,1.0,23.0,28.0,6.0,7.847640009782343,1.0,0.0,0.0,1.0,0.0,0.0,0.1320754716981132,0.0,0.0,0.19230769230769232,0.1111111111111111,0.19230769230769232,0.5867268303772426,0.0,0.0,0.21739130434782608,0.3333333333333333,0.1,0.5923076923076923,0.0,0.3720930232558141,0.48888888888888893,0.5362402360778712,Enrolled
3427,1.0,1.0,1.0,9.910414610069102,1.0,1.0,1.0,13.0,1.0,7.332923832923833,7.847640009782343,0.5456110154905336,0.0,0.0,1.0,0.0,0.2473269555430501,0.05660377358490566,0.0,0.0,0.23076923076923078,0.15555555555555556,0.18089043764339208,0.5867268303772426,0.010941582680104518,0.0,0.2608695652173913,0.30303030303030304,0.3,0.6102564102564102,0.0,0.0,0.7555555555555556,0.5362402360778712,Graduate
3428,1.0,14.0,1.0,3.0,0.0,1.0,1.0,22.0,27.0,7.332923832923833,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18867924528301888,0.0,0.0,0.23076923076923078,0.13333333333333333,0.18089043764339208,0.6944444444444444,0.0,0.0,0.2608695652173913,0.18181818181818182,0.22282303370786516,0.7717948717948717,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout
3429,2.0,4.0,1.0,9.910414610069102,1.0,3.0,1.0,22.0,27.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.11320754716981132,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
3430,1.0,16.0,1.0,5.0,1.0,1.0,1.0,12.311323061873319,14.0,25.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11320754716981132,0.0,0.0,0.24197193405363523,0.13333333333333333,0.23076923076923078,0.8518518518518519,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.7628205128205128,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
3431,1.0,1.0,3.0,12.0,1.0,1.0,1.0,1.0,16.403201970443348,5.0,7.847640009782343,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.3076923076923077,0.18473662897548515,0.2692307692307692,0.5867268303772426,0.0,0.0,0.34782608695652173,0.24242424242424243,0.22282303370786516,0.7646153846153845,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
